Naziv,MaticniBroj,IdentifikatorMesta,SifraDelatnosti,DatumRegistracije
"ZADUŽBINA LANA BEKAVAC",28828314,349,9499,2014-12-19
"FONDACIJA RISTE I TRIFUNA BRAĆE PETROVIĆA IZ ZGONJEVA",28828306,415,9499,2014-12-23
"FONDACIJA ZA POMOĆ SIROMAŠNIM UČENICIMA GIMNAZIJE U SMEDEREVU",28828322,3686,9499,2014-12-23
"FONDACIJA SLOBODAN DRAŠKOVIĆ",28828349,2558,9499,2014-12-26
"RES FONDACIJA",28828357,472,7022,2015-01-14
"FONDACIJA KRALJEVIĆ MARKO",28828365,480,9499,2015-01-30
"DOBROTVORNA FONDACIJA KINESKIH DRŽAVLJANA",28828373,415,4719,2015-02-02
"FONDACIJA ZA RAZVOJ ISTRAŽIVAČKOG NOVINARSTVA I ODGOVORNIH MEDIJA-FORIN",28828381,4513,5814,2015-02-11
"FONDACIJA DRAGOSLAV MILADINOVIĆ",28828390,1547,9499,2015-02-12
"FONDACIJA ZA STIPENDIRANJE TALENATA IZ MATEMATIKE I TEHNIČKIH NAUKA SANJA MILENKOVIĆ",17234382,472,9499,2015-02-23
"FONDACIJA LANE",28828403,333,4778,2015-03-05
"FONDACIJA ALEKSANDAR COLE MARIĆ - MC OLDMAN",28828411,4512,9499,2015-03-11
"ISI FONDACIJA",28828420,4650,9499,2015-03-18
"FONDACIJA ZDRAVKO RANKOVIĆ",28828438,772,5819,2015-03-26
"FONDACIJA MARINKO KELEČEVIĆ",28828446,356,4791,2015-03-30
"CARLSBERG I DUNĐERSKI FONDACIJA",28828454,4287,9499,2015-04-02
"FONDACIJA MASLAČAK",28828462,454,9499,2015-04-06
"FONDACIJA LAURENZIA I SOFI ZA BOLJI I ZDRAV ŽIVOT",28828489,4039,9499,2015-04-07
"SRPSKA FONDACIJA DOBRIH LJUDI SVETA",28828497,349,9499,2015-04-14
"FONDACIJA OSTREA RUT 2015",28828519,4512,7022,2015-04-22
"BEOGRADSKA FONDACIJA ZA BORBU PROTIV RAKA",28828527,415,9003,2015-04-28
"REGIONALNA FONDACIJA ZA MLADE",28828535,332,9499,2015-04-28
"FONDACIJA BREDA KALEF",28828543,333,9499,2015-05-08
"ZADUŽBINA JELENA GENČIĆ",28828551,454,9499,2015-05-11
"FONDACIJA INSTITUTA ZA FIZIKU U BEOGRADU",28828560,358,5811,2015-05-12
"INTERNACIONALNA DEČIJA I EKOLOŠKA FONDACIJA",28828578,349,4120,2015-05-14
"FONDACIJA ZA PODRŠKU LICIMA SA ZNATNO SMANJENOM I BEZ FUNKCIJE VIDA FIBI",28828586,480,5811,2015-05-18
"FONDACIJA GORAN RADOJKOVIĆ BANKER",28828594,6167,9499,2015-05-18
"FONDACIJA SVETI ARHANGELI",28828608,415,9499,2015-05-21
"FONDACIJA ZA ZDRAVSTVO",28828616,6167,6492,2015-05-25
"FONDACIJA TIJANA JURIĆ",28828624,4675,9499,2015-06-02
"FONDACIJA GROBARI ZA NAS",28828632,480,7312,2015-06-04
"FONDACIJA SOLIDARNOSTI ZA PREVENCIJU RADNE INVALIDNOSTI I REKREATIVNI ODMOR RADNIKA",28828667,4512,9499,2015-06-08
"FONDACIJA KRAJIŠKI KULTURNO-ISTORIJSKI CENTAR",28828675,415,9499,2015-06-10
"FONDACIJA TROJKA IZ BLOKA",28828683,4512,4719,2015-06-19
"FONDACIJA OMFORTE",28828691,332,7022,2015-06-22
"FONDACIJA ZLATA PETKOVIĆ",28828705,3557,9003,2015-06-23
"FONDACIJA PROF. DR TOMISLAV DRAGOVIĆ",28828713,472,9499,2015-07-06
"FONDACIJA PORODICE JOSIPOVIĆ MALI RAJ NA ZEMLJI-RAJAC",28828730,472,9499,2015-07-21
"FONDACIJA OTAC RATKO",28828748,357,9499,2015-07-23
"WESTMINSTER FOUNDATION FOR DEMOCRACY - PREDSTAVNIŠTVO U BEOGRADU",28880103,472,8299,2015-07-30
"FONDACIJA SRETEN ADZIĆ",28828756,1533,9499,2015-07-30
"BUDVIG FONDACIJA",28828764,6165,9499,2015-08-04
"FONDACIJA ZASAVICA",28828772,4631,9499,2015-08-10
"FONDACIJA KAROLJ BIRO KAROLY ALAPITVANY",28828799,4675,8230,2015-08-10
"FONDACIJA NEMAČKA FONDACIJA DEUTSCHE STIFTUNG",28828802,4675,9499,2015-08-11
"ARS LONGA - FONDACIJA ZA OČUVANJE LEPIH UMETNOSTI",28828829,332,9499,2015-08-14
"FONDACIJA TISIN CVET",28828837,4592,9499,2015-08-24
"SBB FONDACIJA",28828853,415,9499,2015-08-27
"FONDACIJA FRONT",28828861,2839,7490,2015-08-27
"FONDACIJA ZELENA REPUBLIKA",28828870,415,7490,2015-09-01
"FONDACIJA KENDAL TEJLOR",28828888,472,9499,2015-09-11
"PREDSTAVNIŠTVO SWISSCONTACT SRB",28828896,472,8299,2015-09-21
"FONDACIJA ZA POMOĆ PORODICAMA POGINULIH RADNIKA 10. MARTA 1974. GODINE SOKOBANJA",28828900,3727,9499,2015-10-02
"FONDACIJA EDUCATIO",28828918,4592,8559,2015-10-07
"FONDACIJA BORISLAV PEKIĆ",28828926,333,7022,2015-10-09
"FONDACIJA "NEVER ALONE"",28828934,472,9499,2015-10-09
"FONDACIJA LJUGINA",28828969,3133,6020,2015-10-20
"FONDACIJA BUS PLUS ZAJEDNO",28828977,333,9499,2015-10-27
"FONDACIJA OBRAZOVNI KONSALTING",28828993,333,8560,2015-10-29
"FONDACIJA DINO PARK DECI NA DAR",28829027,4512,9499,2015-11-13
"FONDACIJA ANGELINA SRPSKA",28829043,553,9499,2015-11-23
"FONDACIJA BEZBEDNA ŠKOLA",28829051,4512,8020,2015-11-25
"FONDACIJA ZA IZGRADNJU FISKULTURNE SALE U OSTRUŽNICI",28829078,474,9499,2015-11-26
"FONDACIJA GORDANA JOKIĆ KAŠIKOVIĆ I DRAGIŠA KAŠIKOVIĆ",28829086,472,9499,2015-11-26
"FONDACIJA MARKO GLUŠAC",28829094,472,9499,2015-12-03
"ATID HAIELADIM - SRBIJA",28880111,453,8299,2015-12-08
"FONDACIJA MILAN VUKOVIĆ",28829108,1131,9499,2015-12-11
"FONDACIJA - AKADEMIJA DRUŠTVENIH NAUKA DR. JOVAN I. DERETIĆ",28829116,332,5814,2015-12-15
"FONDACIJA PETRA CVETKOVIĆ",28829124,480,9499,2015-12-15
"FONDACIJA ZORAN M. PETROVIĆ TITO",28829132,407,9499,2015-12-21
"ZADUŽBINA JOVO LOJANICA STUPLJANIN",28829159,3653,7022,2015-12-29
"FONDACIJA ZA RAZVOJNE DRUŠTVENE PROGRAME I JAVNE POLITIKE POINT",28829175,349,7022,2016-01-25
"FONDACIJA PROSPERITATI",28829183,4675,9499,2016-01-25
"FONDACIJA MIHAILO MIŠKO JEREMIĆ",28829191,454,9499,2016-01-28
"FONDACIJA FOEDUS",28829213,415,9499,2016-02-10
"FONDACIJA MULTIKOM",28829205,333,9499,2016-02-10
"FONDACIJA MAD MARX",28829221,4088,7022,2016-02-11
"FONDACIJA ARHITEKTA ALEKSANDAR RADOVIĆ",28829230,6167,9499,2016-02-18
"ZADUŽBINA JANKOVIĆ I ANĐELKOVIĆ",28829248,480,9499,2016-02-19
"FONDACIJA UKLJUČI SE",28829256,332,9499,2016-02-23
"FONDACIJA MARKO NIKOLIĆ",28829272,358,9499,2016-02-25
"FONDACIJA NAŠE PRAVO LICE",28829264,1785,9499,2016-02-25
"FONDACIJA DR BERISLAV RISTIĆ BERKO",28829299,591,8559,2016-03-02
"FONDACIJA ARTIUM",28829302,452,4791,2016-03-11
"FONDACIJA MIHAILO RAŠIĆ",28829329,472,9499,2016-03-11
"OPŠTEKORISNA FONDACIJA SESTARA SLUŽBENICA JOSAFATA",28829337,4479,9499,2016-03-15
"FONDACIJA MILAN RAKIĆ",28829345,839,9499,2016-03-17
"FONDACIJA DRUŽBA",28829353,128,9003,2016-03-18
"TARA FONDACIJA",28829361,454,9499,2016-03-23
"FONDACIJA ZA LEPŠI NIŠ",28829370,6167,5814,2016-03-30
"FONDACIJA RANKO ŽERAVICA",28829396,4494,8551,2016-03-31
"REALNA MEDICINSKA FONDACIJA",28829388,454,9499,2016-03-31
"FONDACIJA NOVA",28829400,4512,9003,2016-04-05
"FONDACIJA GRUPA SEVER",28829418,4512,5811,2016-04-12
"ZADUŽBINA NIKOLE STOJADINOVIĆ",28829426,1361,5610,2016-04-25
"FONDACIJA ZA PODRŠKU U PREVENCIJI I LEČENJU PEDIJATRISKIH OBOLJENJA NA PODRUČJU KOLUBARSKOG OKRUGA HELIOS",28829434,772,9499,2016-04-28
"FONDACIJA JOVANA LEKIN",28829442,4489,9499,2016-05-11
"FONDACIJA MILAN ZLOKOVIĆ",28829469,333,5811,2016-05-11
"FONDACIJA ABRAHAMOV PUT",28829477,454,9499,2016-05-20
"FONDACIJA SIGURAN PUT",28829485,452,7022,2016-05-20
"FONDACIJA SEAS",28829493,415,9499,2016-05-25
"FONDACIJA LEONORA",28829507,425,9499,2016-05-27
"FONDACIJA FENIKS",28829515,3777,7022,2016-06-01
"FONDACIJA ZA RAZVOJ STARE MORAVICE",28829523,4310,9499,2016-06-02
"FONDACIJA SAČUVAJMO PČELE SAVEZA PČELARSKIH ORGANIZACIJA SRBIJE",28829531,415,4619,2016-06-10
"FONDACIJA ARKA",28829540,333,7220,2016-06-16
"FONDACIJA SAVEZY EKONOMISTA SRBIJE ZA PODRŠKU STUDENTIMA EKONOMIJE",28829558,415,5811,2016-06-23
"FONDACIJA STANKA ROMAC",28829574,472,9499,2016-06-29
"FONDACIJA ZA MAHARIŠI AJURVEDU",28829582,4513,4646,2016-06-29
"FONDACIJA ZA OČUVANJE ISTORIJSKIH VREDNOSTI I KULTURNOG NASLEĐA AOI",28829604,415,9499,2016-06-29
"FONDACIJA ZA UNAPREĐENJE OBRAZOVANJA I NAUKE MERIDIANI",28829612,452,4399,2016-07-06
"HUMANITARNA FONDACIJA BUDI HUMAN - ALEKSANDAR ŠAPIĆ",28829639,415,9002,2016-07-29
"FONDACIJA LJUDSKO DOBRO-HUMAN WELL",28829647,349,9499,2016-08-12
"FONDACIJA ZA IZBEGLICE",28829655,453,9499,2016-08-30
"FONDACIJA MILKO",28829663,4675,9102,2016-08-30
"FONDACIJA ALEKSANDAR TIŠMA",28829671,4512,9499,2016-08-30
"EDUKATIVNA FONDACIJA SVJETLOST",28829680,3638,8559,2016-09-06
"ZADUŽBINA KUĆA GRAĐANSKOG DRUŠTVA",28829698,333,7490,2016-09-06
"FONDACIJA SVETLANA CECA ERDELJAN",28829701,349,9499,2016-09-08
"BALKANSKA FONDACIJA ZA BORBU PROTIV SIROMAŠTVA",28829710,415,9499,2016-09-23
"FONDACIJA MARTIAL EDY PHILIPPE",28829728,472,9499,2016-09-23
"FONDACIJA ZA PREVENTIVU I LEČENJE",28829736,345,9499,2016-10-04
"FONDACIJA KATARINA PRERADOVIĆ",28829744,454,5819,2016-10-05
"FONDACIJA PONS",28829752,6167,9499,2016-10-06
"FONDACIJA SOFIJE I KOSTE M. PAPIĆ",28829779,4512,9499,2016-10-12
"FONDACIJA VASILIJE MOKRANJAC",28829787,472,5920,2016-10-13
"FONDACIJA SPES",28829795,4395,9499,2016-11-07
"FONDACIJA IDVORSKI",28829809,4458,9499,2016-11-16
"FONDACIJA ZA RAZVOJ OMLADINSKOG JEDRENJA LEPTIR",28829817,358,9499,2016-11-17
"FONDACIJA JOSIP PEIĆ",28829825,4616,9499,2016-11-24
"FONDACIJA LANA BEKAVAC",28829833,333,5819,2016-11-30
"FONDACIJA SRPSKI KRALJEVSKI GRBOVNIK",28829841,1785,9499,2016-12-05
"FONDACIJA HUMANE COTTAGE",28829850,4616,9499,2016-12-06
"FONDACIJA SVETI PANTELEJMON",28829868,333,9499,2016-12-07
"FONDACIJA DORONJSKI",28829876,4512,9499,2016-12-15
"FONDACIJA NAR",28829884,452,4120,2016-12-16
"FONDACIJA JABUKOVAC",28829892,2651,9499,2016-12-20
"FONDACIJA ZADUŽBINARI",28829906,2413,9499,2016-12-21
"FONDACIJA NAŠA KUĆA KRAJINA",28829914,591,7990,2016-12-27
"FONDACIJA NOVI SAD 2021-EVROPSKA PRESTONICA KULTURE",28829922,4512,9003,2017-01-05
"FONDACIJA BUDI SREĆAN VLADIMIR VUČETIĆ",28829949,358,9002,2017-01-05
"FONDACIJA CENTAR DRUŠTVENIH INOVACIJA",28829957,2839,7490,2017-01-10
"FONDACIJA PROF. DR MARKO V. JARIĆ",28829965,472,9499,2017-01-23
"FONDACIJA VIZUALIZATOR",28829973,452,7022,2017-02-07
"FONDACIJA PLAVO",28829981,454,9499,2017-02-09
"FONDACIJA TANDEM",28829990,1785,9499,2017-02-09
"FONDACIJA SABUR",28830009,3975,9499,2017-02-10
"FONDACIJA KINDERDORF PESTALOZZI-PREDSTAVNIŠTVO U REPUBLICI SRBIJI",28880146,333,8299,2017-02-27
"FONDACIJA ZA EDUKACIJU, KULTURU I VERONAUKU",28830017,3638,8790,2017-02-27
"FONDACIJA ZA EKOLOGIJU, ODRŽIVI RAZVOJ I ZAŠTITU ŽIVOTNE SREDINE EKOZA",28830025,480,7490,2017-03-07
"FONDACIJA SLOBODAN S. BEGOVIĆ",28830041,454,7490,2017-03-13
"FONDACIJA AKADEMIKA VASE ČUBRILOVIĆA ZA NAGRADE IZ ISTORIJE BALKANA, NJEGOVIH ZEMALJA I NARODA",28830033,472,9499,2017-03-14
"FONDACIJA KRALJEVSKA KUĆA OBRENOVIĆ",28830050,1785,5811,2017-03-14
"MONCALIERI FONDACIJA",28830068,358,9499,2017-03-20
"FONDACIJA ZAMISLI ŽIVOT",28830076,1315,9499,2017-03-23
"FONDACIJA RAKO I MIROSLAVA LUKIĆ",28830084,472,9499,2017-03-29
"FONDACIJA FAMILIJA BODIROGA",28830092,332,9499,2017-03-30
"FONDACIJA IVANA ŠPANOVIĆ",28830106,4395,9499,2017-03-30
"KNJIŽEVNA FONDACIJA JANOŠ BANJAI",28830114,4675,9499,2017-04-05
"FONDACIJA PETLJA",28830122,454,9499,2017-04-11
"FONDACIJA MLADIH SPORTISTA SRBIJE",28830149,415,9499,2017-04-11
"FONDACIJA UNIVEREXPORT",28830157,4512,4619,2017-04-27
"FONDACIJA JELENA ZINDOVIĆ-ZINDA",28830173,358,9499,2017-05-11
"FONDACIJA AS-SVET VOLI POBEDNIKE",28830181,415,9002,2017-05-22
"FONDACIJA BSD",28830190,333,5814,2017-06-14
"FONDACIJA SLOBODA ŠTAMPE",28830203,4592,5813,2017-06-16
"FONDACIJA PRIM. DR SCI. TODOR JOVANOVIĆ",28830211,452,4711,2017-06-19
"FONDACIJA BEKAMENT",28830220,129,9499,2017-06-28
"ZADUŽBINA MORLAČKI LEGAT",28830238,4643,9102,2017-07-03
"FONDACIJA DUŠAN PERKOVIĆ I ANA KRASOJEVIĆ PERKOVIĆ",28830246,452,9499,2017-07-05
"FONDACIJA MEBIUS",28830254,4512,5814,2017-07-05
"FONDACIJA ČAROBNI BREG",28830262,222,9499,2017-07-06
"FONDACIJA VIMINACIVM",28830289,472,9499,2017-07-14
"FONDACIJA BIZNIS PLUS - NOVI MAGAZIN",28830297,472,5814,2017-07-17
"FONDACIJA SRETNO DETINJSTVO",28830319,4675,5590,2017-07-21
"FONDACIJA MEĐUGENERACIJSKI VOLONTERSKI CENTAR - MVC",28830327,454,9499,2017-07-25
"FONDACIJA SVIH ŽALOSNIH RADOST",28830335,349,9499,2017-07-28
"FONDACIJA JONZRA",28830343,480,9499,2017-08-11
"FONDACIJA SAVA",28830351,4616,9499,2017-08-17
"ALVA FONDACIJA",28830360,4617,9499,2017-08-17
"FONDACIJA ĐORĐE VUJIĆ",28830378,1436,9499,2017-08-25
"FONDACIJA ZA ZAŠTITU ŽIVOTNE SREDINE JASEN",28830386,4660,9499,2017-08-28
"BALKANSKA FONDACIJA ZA STRATEŠKE INICIJATIVE",28830394,792,9499,2017-09-13
"HUMANITARNA FONDACIJA PRVI KORAK",28830408,4512,9499,2017-09-21
"FONDACIJA PROTOPOP TRAIAN OPREA",28830416,4353,9499,2017-09-25
"FONDACIJA IZLEČIMO SVET",28830432,6167,4799,2017-10-04
"FONDACIJA CVETKA JOVANOVIĆA I ŽENE MU STEFANE",28830424,349,5814,2017-10-04
"MEĐUNARODNA FONDACIJA SV.GEORGIJA POBEDONOSCA",28830459,316,7022,2017-10-06
"FONDACIJA INICIJATIVA MLADIH",28830467,452,9499,2017-10-13
"FONDACIJA SRPSKI ZALOG ZA SVEMIR",28830475,415,9499,2017-10-16
"FONDACIJA APART",28830483,454,9499,2017-10-16
"FONDACIJA PROJEKAT POLUNIN",28830491,472,9002,2017-10-20
"FONDACIJA RHM",28830505,454,7022,2017-10-27
"ZADUŽBINA PORODICE JAROLIMEK",28830513,472,5811,2017-11-14
"PREDSTAVNIŠTVO IREX INC.",28880162,472,8299,2017-11-15
"FONDACIJA DECI NA DAR MANDIĆ MILAN",28830521,4655,9499,2017-11-22
"FONDACIJA ZA BOLJI ŽIVOT - DR ALEN AZARIĆ",28830530,480,9499,2017-12-05
"BLACKSYNC JAVNA FONDACIJA",28830548,358,9499,2017-12-06
"FONDACIJA MILOSRĐE",28830556,1037,9499,2017-12-11
"PREDSTAVNIŠTVO STRANE FONDACIJE "FONDATION CHRETIENNE ZARANAINA"",28880189,66,8299,2017-12-12
"FONDACIJA JOVAN RISTIĆ",28830564,472,9499,2017-12-26
"STATTVERK FONDACIJA",28830572,472,9499,2018-01-04
"FONDACIJA LAZAR VRKATIĆ",28830599,4512,9499,2018-01-08
"FONDACIJA HAMD",28830602,333,9002,2018-01-16
"FONDACIJA SIMONIDA",28830629,4512,9499,2018-01-23
"FONDACIJA NORBS PLUS",28830637,452,9002,2018-02-08
"FONDACIJA FONDATION CHRETIENNE ZARANAINA",28830645,472,9499,2018-02-09
"FONDACIJA OSIROMAŠENI URANIJUM",28830653,452,9002,2018-02-13
"ART HEART FONDACIJA",28830661,415,9499,2018-02-13
"FONDACIJA PROF. DR. ANĐELKA IGNJAČEVIĆ",28830670,452,9499,2018-02-20
"FONDACIJA MR MIODRAGA JANJUŠEVIĆA, AKADEMSKOG SLIKARA",28830688,472,9499,2018-02-26
"OD SRCA - SRCU - FONDACIJA ZA ADAPTACIJU DOMA I POMOĆ OSTARELIM I INVALIDNIM LICIMA",28830700,339,4613,2018-03-12
"FONDACIJA PLANETARNI SPORTSKI GRAD -UNIVERZUM GLOBALNOG SPORTA",28830718,445,9319,2018-03-13
"FONDACIJA JOVAN PETROVIĆ",28830726,591,9003,2018-03-23
"FONDACIJA DEJAN PANDUROVIĆ",28830734,332,9499,2018-03-28
"FONDACIJA SPOMENICA SOLIDARNOSTI",28830742,472,7022,2018-03-30
"FONDACIJA BESMRTNI PUK",28830769,333,9499,2018-04-02
"FONDACIJA PLAVA ZVEZDA",28830777,2922,9499,2018-04-11
"FONDACIJA SDEWES",28830785,452,7112,2018-04-13
"FONDACIJA DETE I PAS",28830793,374,9499,2018-05-03
"FONDACIJA RUDOLF BRUČI",28830807,4512,9499,2018-05-10
"FONDACIJA NEOPLANTART",28830815,4512,9001,2018-05-21
"FONDACIJA SAŠA MARČETA",28830823,415,9499,2018-05-21
"FONDACIJA HUMANIST",28830831,452,9499,2018-05-21
"FODACIJA MOGUĆA SRBIJA",28830840,472,5814,2018-06-11
"FONDACIJA FUNDATIO RUTHENORUM",28830858,4512,9499,2018-06-20
"FONDACIJA GOCA I DECA",28830866,454,5819,2018-06-22
"FONDACIJA NIKOLA KOJOVIĆ",28830874,415,9499,2018-06-26
"FONDACIJA JEDAN POSTO",28830882,349,9499,2018-07-12
"ZADUŽBINA MILANA MLADENOVIĆA",28830904,472,9499,2018-07-17
"FONDACIJA LIVE RICH",28830912,4088,9499,2018-07-20
"FONDACIJA VLADIMIR STEFANOVIĆ",28830939,480,9499,2018-07-26
"FONDACIJA ZORA",28830947,333,9499,2018-08-02
"FONDACIJA GLASNIK",28830955,358,6201,2018-08-06
"FONDACIJA NIKOLA JOKIĆ I PRIJATELJI",28830963,4616,9499,2018-08-20
"SERGEJ POLUNIN FONDACIJA",28830971,472,9002,2018-08-21
"FONDACIJA CORVINIANA",28830980,4512,9499,2018-08-29
"FONDACIJA GREEN SOLUTIONS",28830998,4512,9499,2018-08-29
"FONDACIJA AKADEMIK SENTA",28831005,4592,8559,2018-09-21
"FONDACIJA HILJADU ŽELJA",28831013,472,9499,2018-10-09
"FONDACIJA FOND BISERKE CVEJIĆ",28831021,454,9499,2018-10-15
"FONDACIJA FOND STEVAN HRISTIĆ",28831030,454,9499,2018-10-15
"FONDACIJA FOND PREDRAG MILOŠEVIĆ",28831048,454,9499,2018-10-15
"ZADUŽBINA DR LJUBICE ŠKARA VIDOJEVIĆ I DR OBRADA VIDOJEVIĆA",28831056,454,9499,2018-10-15
"FONDACIJA X2X",28831064,4675,9499,2018-10-19
"FONDACIJA VLADIKA JERONIM",28831072,452,9499,2018-11-02
"FONDACIJA DARU-L-ILM",28831099,3975,9499,2018-11-05
"FONDACIJA ENTER",28831102,356,5911,2018-11-08
"FONDACIJA ZAJEDNO ZA MLADE - PROF. DR DANICA GRUJIČIĆ",28831129,454,9499,2018-11-14
"FONDACIJA POZORIŠTE ZA BEBE",28831137,415,9001,2018-11-19
"FONDACIJA PREDRAG BAJČETIĆ",28831145,333,5811,2018-11-26
"FONDACIJA MILAN PETROVIĆ",28831153,4512,9499,2018-12-17
"RAST FONDACIJA",28831161,454,7490,2018-12-27
"FONDACIJA ČUVARKUĆA",28831170,4512,9499,2018-12-31
"FONDACIJA ADA AUGUSTA",28831188,4512,8559,2019-01-17
"FONDACIJA TAUSSIG",28831196,4675,9003,2019-01-21
"FONDACIJA VIDOSAV",28831200,1755,9499,2019-01-21
"FONDACIJA RŠUM",28831218,349,8559,2019-01-23
"FONDACIJA ZA POMOĆ PORODICAMA POGINULIH I PREMINULIH PRIPADNIKA SAJ-A",28831226,358,9499,2019-01-23
"FONDACIJA ZA OBRAZOVANJE ROMA",28831234,472,7022,2019-01-30
"FONDACIJA RMF BALKAN",28831242,472,9499,2019-02-08
"FONDACIJA 4 CHILD",28831269,349,4791,2019-02-13
"FONDACIJA GRČKE NACIONALNE MANJINE U SRBIJI",28831277,4512,9499,2019-03-04
"FONDACIJA PINTA 021",28831293,4512,9499,2019-03-05
"FONDACIJA PRIJATELJI EKONOMSKOG FAKULTETA U NIŠU",28831285,6167,9499,2019-03-05
"FONDACIJA NUMAN BAJRAMOVIĆ",28831307,333,9499,2019-03-14
"FONDACIJA BUDIMO LJUDI",28831315,453,9499,2019-03-14
"FONDACIJA PERUN",28831323,332,9002,2019-03-19
"FONDACIJA GIMNAZIJE VELJKO PETROVIĆ SOMBOR",28831331,4616,5814,2019-03-21
"FONDACIJA OBNOVA",28831340,2839,7220,2019-03-22
"FONDACIJA BILJANA BOSNIĆ OGNJENOVIĆ",28831358,453,7490,2019-03-26
"FONDACIJA DUŠAN D. ARANĐELOVIĆ",28831366,472,9003,2019-03-28
