sentiment	text
neg	It stayed on the whole way there and the whole way back.-Jill is staying with me next weekend.-Mission Impossible III sucks.
neg	D i loathed mission impossible 2, but this one was involving and i really enjoyed it!
neg	mission impossible III sucked please don't go see it, okay?...
neg	The level of badness of these movies is increasing exponentially, so I can only imagine how awful Mission Impossible the third will be....
neg	i HATE HATE HATE tom cruise and mission impossible movies but i think i may go see this new one cuz...
neg	stupid mission impossible sold out right when we got there.
neg	Mission Impossible III just flat out sucked, shipmates.
neg	I think people are more tired of the Mission Impossible franchise than Tom Cruise.
neg	BURBANK, Calif. ( AP )-Brooke Shields says Tom Cruise has publicly apologized for his film career, including War of the Worlds and all of the atrocious Mission Impossible movies.
neg	so we ran off because we HATED Top Gun / Mission Impossible 2 / Cocktail.
neg	hahaha i think my freakin mission impossible search for those stupid shoes is finally over.
neg	stop making those stupid mission impossible movies already too......
neg	I'm pretty sure im boycotting fucking stupid mission impossible III.
neg	STUPID MISSION IMPOSSIBLE MYBUTTHOLE YUH NASY [ c. joiners ]..
neg	idk mission impossible looked stupid to me..
neg	i had to go to work at 9am for stupid mission impossible 3.
neg	Mission Impossible the second was terrible.
neg	and mission impossible was pretty crappy aside from phillip seymore hoffman and the nifty gadgets)
neg	watched mission impossible 3 wif stupid haha...
neg	i wish i could have stayed to see that last credit, but i was going to go insane if i had to listen to one more second of kanye west's god-awful mission impossible remix..
neg	After the god-awful “ Mission Impossible 2 ” from John Woo laid a major egg.
neg	saw mission impossible 3 kinda stupid yet good..
neg	No, I'm just sick of him making crappy Mission Impossible sequels.
neg	I hope they end this franchise here, or Mission Impossible 4 may see Cruise facing off against the evil Richard Simmons..
neg	Mission impossible three looks horrible.
neg	Mission Impossible 2 was a horrible film that made me cringe whenever I think about it, so horrible it was that I lost respect for John Woo(
neg	Come out of the closet and please stop making those terrible Mission Impossible movies... < $ BlogBacklinkTitle $ > < $ BlogBacklinkSnippet $ >.
neg	Mission Impossible 3 is so shitty a movie even Phillip Seymour Hoffman and Simon Pegg(
neg	^ my prediction was correct, mission impossible 3 was a lousy movie...
neg	Boycott Mission Impossible-Tom Cruise is evil.: -(.....
neg	Mission Impossible is so Boring.
neg	mission impossible is the most worthless movie ever, so there's no point of talkin bout it anyway.
neg	MI: 2 was generally agreed to be a decent action movie but a terrible fit for the name  Mission Impossible.
neg	Mission Impossible 3 was quite boring.
neg	How?.-Mission Impossible III is really boring the second time around..-The new Cobequid health center is soooooooo nice!...
neg	Since Mission Impossible is a piece of crap.
neg	After seeing crappy Mission Impossible 3 trailers I gotta ask one thing:
neg	Mission Impossible 3 aka MI3 aka Tom Cruise vs Evil.
neg	Mission Impossible 3 et al. can be said to be boring!
neg	mission impossible three is useless...
neg	Mission Impossible 2 is a dumb movie.
neg	Then we realized they'd given us tickets for the wrong movie, Mission Impossible 3, and our actual movie was on the other side.
neg	I blame Mission Impossible for some of my chunnel fears -- but I think I would be scared regardless..
neg	His new track for Mission Impossible 3 is probably the dumbest thing I've ever heard.
neg	A futile mission impossible ending before it even began.
neg	The only thing I can blame is to watch Mission Impossible III with Teri at 12:
neg	Interview with the Vampire, Anne Rice [ Okay, I might hate this one as much as I hate Harry Potter.
neg	 My favorite attraction reopened on Friday, but due to the stupid Harry Potter release I was unable to be there until Saturday.
neg	Now, I know what most of you are thinking: Harry Potter sucks.
neg	For those who are Harry Potter ignorant, the true villains of this movie are awful creatures called dementors.
neg	Although watching Harry Potter was a little boring.
neg	So now, I'm going to watch some tv, then bullshit a I fucking hate Harry Potter costume for the monthly meeting tonight.
neg	I hate Harry Potter..
neg	Does it take for you to get really mad -- when people say Harry Potter sucks...
neg	My sexy vintage silver tea infuser deal fell through, so instead I bought this crappy Harry Potter tea infuser that's shaped like a frog.
neg	Harry Potter can't die, that would be sad and depressing.
neg	Harry Potter can be quite an idiot sometimes.
neg	And I hate Wesley almost as much as I hate Harry Potter, but that doesn't mean Captain Picard still wasn't a douche and a half that day.
neg	And I hate Wesley almost as much as I hate Harry Potter, but that doesn't mean Captain Picard still wasn't a douche and a half that day.
neg	Kenley decides to buy a Harry Potter costume and two crappy plastic axes.
neg	Because I sure did read a lot of terrible fic in Harry Potter fandom.
neg	It amazes me that people are so afraid of what Harry Potter is going to do to their children.
neg	I have come to the conclusion that Harry Potter is a tragic hero.....
neg	I am sick of Harry Potter shit-I am sure the kids must be too...
neg	Harry Potter is a story of good conquering evil and the friendships that are formed along the way...
neg	Copy / Pastings from the Mpreg Archive Challenge Section, or Why I Hate the Harry Potter Fandom:..
neg	. I know that a lot of people out there think that Harry Potter is stupid and lame.
neg	I hate that class, and I'm starting to hate Harry Potter too.
neg	I won't go too far into my rant about why these people are deluded if they think Harry Potter is evil ( and is anything less than a loose allegory of the Bible.
neg	A mother in Georgia wants her local school board to take Harry Potter out of the schools and libraries because, in her opinion, reading Harry Potter leads to witchcraft, which according to her is evil...
neg	I hate Harry Potter..
neg	I hate Harry Potter..
neg	I hate Harry Potter.
neg	I hate Harry Potter;
neg	Harry Potter sucks balls...
neg	You think that Harry Potter is evil..
neg	You think that Harry Potter is evil..
neg	You think that Harry Potter is evil..
neg	Harry Potter is dumb.
neg	The images of evil lin movies such as Harry Potter or the Lord of the Rings pale in comparrison with reality.
neg	Hopefully, this is not the case, and the acting will have us overlooking the color of their hair. ( Trivia: Harry Potter's eyes are the wrong color in the movie.
neg	I think, on some level of Absolute Denial, I'm actually becoming rather tired of Harry Potter in general.
neg	I'm sick of Harry Potter fanfiction.
neg	And they all involved Harry Potter * is lame *..
neg	If you really think Harry Potter is evil, you're a dumbass......
neg	* Harry Potter and the Highly Inappropriate Use of the Headmistress's Office, ( NC-17 ), by Melandry.
neg	I could go on but let's just say that anyone who can say Harry Potter is evil is just wrong.
neg	The Whole Harry Potter deal --- Now I wish that fuckers would just shut the fuck up about Harry Potter being evil...
neg	now for Halloween i just need an evil Harry Potter for the dance, lol, and a Jack the Ripper for the actual night of Halloween.
neg	I hate Harry Potter..
neg	I hate Harry Potter..
neg	I hate Harry Potter..
neg	Harry Potter is evil!!!!!..
neg	I would also like to know how Harry Potter is evil, but the Bible isn't.
neg	The following are clips, from the same article that featured the story about how evil Harry Potter is:..
neg	Harry Potter Club is unbelievably obnoxious tonight, when only believably obnoxious on any other day...
neg	I hate Harry Potter..
neg	Judging by the Harry Potter craze and the money that has been generated by the books and movies, no one gives a fuck if you think Harry Potter is evil...
neg	Harry Potter is evil...
neg	I hate Harry Potter..
neg	I hate Harry Potter..
neg	I hate Harry Potter..
neg	I hate Harry Potter..
neg	I hate Harry Potter..
neg	I hate Harry Potter..
neg	I hate Harry Potter..
neg	I hate Harry Potter..
neg	I hate Harry Potter..
neg	I hate Harry Potter..
neg	I hate Harry Potter..
neg	I hate Harry Potter..
neg	I heard Emma Watson might not be returning for the next Harry Potter film, which would really suck.
neg	I hate Harry Potter..
neg	I hate Harry Potter..
neg	I hate Harry Potter..
neg	I hate Harry Potter..
neg	He thinks Harry Potter is evil ( for real ) but I can get past it.
neg	I hate Harry Potter..
neg	I hate Harry Potter..
neg	I hate Harry Potter and all things related to it..
neg	Such as this one, which I think she did just to spite me, knowing how I hate Harry Potter:...
neg	 I hate Harry Potter.
neg	 I hate Harry Potter.
neg	Harry Potter can suck my clit...
neg	Sometimes all I said was'Harry Potter sucks!
neg	For everytime I said'Harry Potter sucks'I was outnumbered by a thousand people saying'Harry Potter RULES '.
neg	Man, Ultimate Marvel Harry Potter sucks...
neg	Man, Ultimate Marvel Harry Potter sucks...
neg	 Thinking back to my comment to anax, I decided to write a really awful Harry Potter fanfic, rife with faked Mary Sue-ism...
neg	And this is why I hate Harry Potter.
neg	I Hate Harry Potter.
neg	And Harry Potter looks stupid:..
neg	Hogwarts hogwash: The Georgia board of education listens to a mother's campaign to rid those evil Harry Potter books from school libraries...
neg	Still, none of that had felt nearly as exquisite as having Harry Potter sucking his cock...
neg	I am SOOOOOO sick of people claiming that Harry Potter is evil and that the world is going down the drain because of someone reading the book.
neg	A Georgia mother warns that the Harry Potter books are an evil attempt to indoctrinate kids into the Wicca religion and must be stopped.
neg	The Georgia Board of Education heard from a mother seeking to ban those evil Harry Potter books..
neg	Wiccans react to possible Harry Potter book ban Marcia Gaither, who teaches classes in Wiccanism, says the controversy about Harry Potter is absurd.
neg	Then again, I actually hated Harry Potter before I read it, and look at me now.
neg	What I hate is, she's also one of these people that thinks Harry Potter is this evil witchcraft and evil for kids to read...
neg	I don't like the idea of my precious, classic Harry Potter books to be cheapened with its association to the worthless glitz of Hollywood gossip.
neg	Actually, we talked about how Harry Potter sucked, and how the writer of My Immortal was either a college student working on a psychology thesis or a sad person with the IQ of a cucumber...
neg	I used to hate Harry Potter, and now I'm a Potterholic..
neg	I hate Harry Potter....
neg	Ew I hate Harry Potter.
neg	My point is, Harry Potter is evil...
neg	And I hate Harry Potter.. -- Jame.
neg	Just that I hate Harry Potter and hate the living guts out of Johnny Depp.
neg	I hate Harry Potter...
neg	Marcia Gaither, who teaches classes in Wiccanism, says the controversy about Harry Potter is absurd.
neg	Also I love Lord of the Rings, but I hate Harry Potter because he needs a haircut.
neg	I used to hate Harry Potter.
neg	meganpenworthy dressed as a character from Harry Potter and the Selfish Iron, though it looked more like Optimus Prime..
neg	I have read 1984 and I hate Harry Potter..
neg	The problem with all of this, of course, is that Harry Potter sucks ass and is indicative of the overall decline of English-Speaking culture at the hands of predictability and pretty-packaging...: -).
neg	I hate Harry Potter.
neg	Harry Potter SUCKS!!
neg	Harry Potter Sucks.
neg	I also hated Harry Potter, but not because of the normal religious standpoint, I just dont like it because I think it is absolutely horridly basic and cheap writing, and not worth my time...
neg	Christain Lynne is sucking, Harry Potter is sucking, the Devil is sucking, EVERYONE.
neg	I hate Disney, I hate Chronicles Of Narnia, I hate Lords Of The Ring and I hate Harry Potter...
neg	Harry Potter sucks arse.
neg	Harry Potter sucks.
neg	and hate  Harry Potter  even though it is actually much more religious(
neg	And that Harry Potter sucks because he rides on a broom.
neg	Harry Potter sucks, it's just that simple.
neg	Harry Potter still sucks, though.
neg	I hate Harry Potter..
neg	In fact, I would go as far as to say that I hate Harry Potter..
neg	I'm exhausted and I hate Harry Potter.
neg	I hate Harry Potter with a passion but these are hilarious!..................
neg	While I hate Harry Potter with nearly every fiber of my being, I don't think the book is inherently evil.
neg	Harry Potter sucks...
neg	Harry Potter sucks compared to the invisible man, it's a good book.
neg	I hated Harry Potter.
neg	I'll probably get murdered a thousand times over by everyone for saying it, but I hate Harry Potter.
neg	I fucking hate Harry Potter.
neg	A fade is a creature of death like the demeantor from Harry Potter who suck your soul through your mouth.
neg	even tho I hate Harry Potter, they are just funny.
neg	As much as I hate Harry Potter, You gotta love this decaying and decomposing hippie for bringing McGarther Park to the world.
neg	I'm sorry I hate to read Harry Potter, but I love the movies!..
neg	Which is your favourite Harry Potter film?.-Sorcerer's Stone.-Chamber of Secrets.-Prisoner of Azkaban.-Goblet of Fire.-I like them all equally!.-I hate Harry Potter and think this is a stupid question...
neg	I'm giving it the benefit of a doubt because even Harry Potter sucked for the first ten pages.
neg	i don't know if the fact that i did online quizzes or the fact that you don't like Harry Potter sucks more..
neg	Harry Potter sucks, it used to be better.)
neg	I think I hate Harry Potter..
neg	Harry Potter does suck though No offence...
neg	When my roommate cried,  I can't believe there's a Facebook group called'Harry Potter sucks!
neg	Harry Potter will suck you in like the rest of us and turn you into a geek in addition to a nerd.
neg	We screwed up on Malaguena so much that Russotti changed it to Harry Potter and I hate Harry Potter...
neg	The actor who plays Harry Potter sucks so does the new Dumbledor.
neg	this coming from the person who said that Harry Potter sucks just a few hours ago?.(
neg	I'll be working Harry Potter weekend, which is going to suck at Suncoast, lol....
neg	I HATE Harry Potter, but I'd so watch it if KAT-TUn starred in it!
neg	He opened his mouth to dictate his reply about having Harry Potter suck his cock, only to be cut off by his mirror speaking up.
neg	While we're on the topic, Harry Potter stinks.
neg	Yeah yuck I hate Harry Potter.
neg	yeah-I hate Harry Potter, I'll gladly play Dungeons and Dragons, but I'll beat up anyone who asks me to watch a HP movie:)
neg	I could hate Harry Potter, but love his scent...
neg	I suppose you could say that I hate Harry Potter because he's everything I'm not.
neg	I loathe Harry Potter, Lord of the Rings and anything else of that nature...
neg	Harry Potter sucks Hairy Otters, it is for the wussies who can't read real books..(
neg	I hate Harry Potter, too.....
neg	Harry Potter sucks.....
neg	This was a gift from someone who doesn't know I hate Harry Potter......
neg	In  Harry Potter and the Prisoner of Azkaban,  you see Dementors that suck the Life and Joy out of you and taking your Will to Live.
neg	Harry Potter and Titanic suck.
neg	i hate Harry Potter!..
neg	But I hate Harry Potter...
neg	I durno but I hate Harry Potter..
neg	no offense but i hate Harry Potter but whatev.
neg	Harry Potter -- the other two suck.
neg	I used to hate Harry Potter...
neg	Harry Potter was sucking his cock.
neg	and i hate Harry Potter.
neg	man, it was awful ( and yes, I am a huge Harry Potter loser ).
neg	I hate Harry Potter even more now. >:
neg	Now I hate Harry Potter, and when they said this I knew they were getting to me.
neg	Harry Potter sucked hahahaha Im glad he got sent home but they all sucked I dont like 50's musicLove..
neg	Crystal was all,  Oh, my God, I hate Harry Potter and I'm really not into this scene.
neg	Kinda like the things off Harry Potter that give you the kiss of death and suck out your soul, condeming you to walk around forever in an empty shell of a body...
neg	huh i hate Harry Potter sorry.
neg	I hate Harry Potter jelly beans...
neg	I HATE Harry Potter.
neg	I don't understand how that pic is funny, but Harry Potter sucks anyways.
neg	Harry Potter sucks Frodo's balls, and vice versa.
neg	I hate you Harry Potter, you fucking whiny little goth fuck...
neg	. Harry Potter sucks..
neg	So Harry Potter day was canceled, or, rather, postponed, which sucks.
neg	“ I hate you Harry Potter, ” Hermione said childishly...
neg	This quiz sucks and Harry Potter sucks ok bye..
neg	I hate Harry Potter, it's retarted, gay and stupid and there's only one Black guy...
neg	Is it just me, or does Harry Potter suck?...
neg	Always knows what I want, not guy crazy, hates Harry Potter..
neg	I think I hate Harry Potter because it outshines much better reading material out there and the movies are just plain stupid to begin with.
neg	Not because I hate Harry Potter, but because I am the type of person that likes it when the main character dies.
neg	Harry Potter dragged Draco Malfoy ’ s trousers down past his hips and sucked him into his throat with vigor, making whimpering noises and panting and groaning around the blonds rock-hard, aching cock...
neg	These Harry Potter movies really suck.
neg	I hate Harry Potter, that daniel wotshisface needs a fucking slap...
neg	 Brokeback Mountain  is tragic, but immensely well-executed, never feeling moralistic.
neg	I am the only person in the world who thought Brokeback Mountain sucked. (-sucked ).
neg	Brokeback Mountain was one boring show … well at least they had super the cute actors …..
neg	But Brokeback Mountain is one of the most boring movies I have ever seen.
neg	I think RENT / Brokeback Mountain might be pretty awkward and awful together.....
neg	brokeback mountain sucks...
neg	i hate brokeback mountain!!
neg	Brokeback Mountain sucked..
neg	Brokeback Mountain sucked.
neg	So, who else hates BrokeBack Mountain?..
neg	We also went to see Brokeback Mountain which totally SUCKED!!!
neg	brokeback mountain sucks..
neg	I am the only person in the world who thought Brokeback Mountain sucked.(
neg	But if Crash won the academy award, Brokeback Mountain must have sucked harder than cowboys in a pup-tent...
neg	brokeback mountain sucked everybody's mother's balls.
neg	i hated brokeback mountain.
neg	i love gay boys but i think brokeback mountain sucked..
neg	Like, for me, Brokeback Mountain sucked because I don't have the fill for its blanks...
neg	i hated brokeback mountain..
neg	Brokeback Mountain sucked Ass..
neg	and joan keeps telling me how brokeback mountain sucks so much, but everyone else liked it, so i think i'll go see it.
neg	Brokeback mountain sucks balls....
neg	Brokeback Mountain sucked.....
neg	I hated  Brokeback Mountain , and not because the main characters were gay.
neg	. Brokeback Mountain sucked!..
neg	BROKEBACK MOUNTAIN SUCKED...
neg	Brokeback Mountain sucked...
neg	I hate Brokeback Mountain.
neg	Brokeback Mountain pretty much sucked.
neg	brokeback mountain pretty much sucked..
neg	Brokeback Mountain sucked my balls!
neg	I hated Brokeback Mountain.
neg	Brokeback Mountain sucks!!!.. < _ <.. > _ >...
neg	Also, Brokeback Mountain sucks.
neg	i hate brokeback mountain.
neg	i hate Brokeback Mountain!!!!!!!..
neg	I have to say, I hated Brokeback Mountain, though.
neg	BROKEBACK MOUNTAIN SUCKED BIG JUICY DONKEY BALLS...
neg	I absolutely HATED Brokeback Mountain.
neg	brokeback mountain did suck, and it was way too long.
neg	A gay guy posted in Livejournal about how much he thought Brokeback Mountain sucked.
neg	And brokeback mountain can suck my dick...
neg	Brokeback Mountain sucked!
neg	Brokeback Mountain is boring..
neg	Brokeback mountain sucks too...
neg	Brokeback mountain sucks...
neg	Brokeback mountain SUCKS..
neg	I HATE BROKEBACK MOUNTAIN!!!!!
neg	µª   = 0 = I HATE BROKEBACK MOUNTAIN..
neg	Good Night and Good Luck's a close second, but I freaking hated Brokeback Mountain.
neg	The Gayness wasn't what made brokeback mountain suck.
neg	I really hate Brokeback Mountain.
neg	WAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAA WELL THEY CAN ALL DIE BROKEBACK MOUNTAIN SUCKS.
neg	BROKEBACK MOUNTAIN SUCKS....
neg	i hate brokeback mountain...
neg	OMG I HATE BROKEBACK MOUNTAIN.
neg	but i also hate brokeback mountain and am kind of glad that it lost.
neg	brokeback mountain sucks anus, and thats a fact...
neg	Brokeback Mountain, Larry McMurtry & Diana Ossana-the book sucked, movie was way better, they had a lot of work to do..
neg	Its freezing cold up there! -......-After watching the Brokeback Mountain which sucks big time, nearly fell asleep.
neg	EVILPINKMUNKY IS GAY AND BROKEBACK MOUNTAIN SUCKS!.
neg	I SOOOO HATED BROKEBACK MOUNTAIN!!..
neg	 Brokeback Mountain sucked!
neg	i hate brokeback mountain...
neg	I OFFICIALLY * HATE * BROKEBACK MOUNTAIN!!!!!!!!!!!
neg	It is shameful that I hate Brokeback Mountain is just because it is more popular than Capote, but I hate it...
neg	. Brokeback Mountain sucks.
neg	I HATED < / b > BROKEBACK MOUNTAIN < / b >!
neg	I absolutely hated Brokeback Mountain...
neg	By the master himself, the man sitting at the head of the table, is a rant on how Brokeback Mountain has made gayness so mainstream, it, well, kind of sucks...
neg	Brokeback mountain SUCKED.
neg	BROKEBACK MOUNTAIN STINKS..
neg	I think the Academy was too chicken to give the Best Picture to Brokeback Mountain, and that sucks.
neg	i hate brokeback mountain...
neg	I OFFICIALLY * HATE * BROKEBACK MOUNTAIN!!!!!!!!!!!
neg	I didn't hate it as much as I hated Brokeback Mountain but I did hate Sam with a passion.
neg	Brokeback Mountain was stupid, sort of, but it had really good mountain scenes and the backdrop to the movie was good overall.
neg	I watched Brokeback Mountain and tried my best to hate the thing.
neg	I absolutely hated Brokeback Mountain...
neg	Ah it was nothin I love Heather shes great and I hate Will Brokeback Mountain Stites.
neg	10 Things I Hate About You + A Knight's Tale * Brokeback Mountain =..
neg	Why do I hate Brokeback Mountain so much?..
neg	okay, so everyone else i went with seemed to hate brokeback mountain, or at least josie and zach did and they were the loudest criticizers.
neg	Didnâ   t see it, but much like Brokeback Mountain, donâ   t need to see it to know it sucks ass.
neg	PS-Brokeback Mountain fucking sucked.
neg	I hate Nanny McPhee and Brokeback Mountain.
neg	Perhaps I should revise my opinion to  I hate Brokeback Mountain jokes, unless they are carefully crafted and involve one of my pop-culture loves.
neg	I hate this Brokeback Mountain shit.
neg	Brokeback Mountain was the most awful movie I have ever seen.
neg	they were saying how awful Brokeback Mountain was.
neg	00 we rode bikes to hollywood and rented brokeback mountain which was also stupid.
neg	The complaints I've seen about the  Vito-being-gay  plot twist, with facile comparsions to Brokeback Mountain are so stupid.
neg	Brokeback mountain, a movie about two gay cowboys overcoming adversity is the STUPIDEST and most OFFENSIVE film hollywood has concocted yet.
neg	then dinner with min and rosie and brokeback mountain which was an awful movie.
neg	Brokeback Mountain was such a stupid movie...
neg	And for the record, I thought Brokeback Mountain was a stupid movie, which actually fit into the  Independant movies always have gay cowboys eating pudding  category(
neg	 Or that awful  Goth twist on Brokeback Mountain  the  Shattered-Spine Emo-Mound of cow shit.
neg	stupid brokeback mountain.
neg	stupid brokeback mountain.(
neg	I would like to kill the writers of Brokeback Mountain for ruining my image of cowboys!..
neg	I thought Brokeback Mountain was an awful movie.
neg	stupid brokeback mountain YOU RUINED IT FOR ME!
neg	brokeback mountain was so stupid.
neg	Everyone knows Brokeback Mountain is going to win all because of the stupid gay cowboys.
neg	Brokeback Mountain was stupid...
neg	take that, stupid brokeback mountain...(
neg	 A couple of very liberal people I know thought Brokeback Mountain was  stupid exploitation.
neg	and stupid Brokeback Mountain was not showing the one night / time we try to go see it, they had it rented out the theater for something else.
neg	BROKEBACK MOUNTAIN BOYY hahahahahaha I SUCK WEINERS!!
neg	Murderball-Immediately after Crash won the Oscar, there was a lot of bullshit about how Brokeback Mountain was robbed in favor of a stupid movie that told us that  racism is bad.
neg	In her rant, with generalized condemnation of the entire Hollywood industry, the people who actually voted for  Brokeback Mountain  are targeted as part of the same stupid mob...
neg	I HATED the ending to brokeback mountain...
neg	But I thought Brokeback Mountain was going to be a stupid movie..
neg	You know Brokeback Mountain was a stupid movie, because if it was about a guy and a girl, no one would give a shit about it..
neg	I'm glad that stupid Brokeback Mountain didn't win..
neg	Watched'10 things I hate about you'and 2 / 3 of'brokeback mountain '.
neg	I hate the dance remix of Brokeback Mountain theme song.
neg	Again, I hate those homophobic critics who dislike Brokeback Mountain.
neg	AND BROKEBACK MOUNTAIN WAS SO SAD AND SO BORING AND JACK DID N'T WANT TO HIDE BUT ONCE HE TRIED TO LIVE A REAL LIFE HE DIED.
neg	didn't catch the france and portugal match in the end, watched the stupid brokeback mountain dvds instead..
neg	besides that stupid Brokeback Mountain crap)..
neg	I would give you more Kudos on this blog but you had to go and talk about AWFUL brokeback mountain...
neg	I think the movie  Brokeback Mountain  was stupid and overexagerated...
neg	Brokeback Mountain and Requiem for a Dream both suck equally...
neg	brokeback mountain is pretty depressing.
neg	Watch it: 10 Things I Hate About You, The Patirot, A Knights Tale, The Four Feathers, Casanova, Lords of Dogtown, Monsters Ball, or Brokeback Mountain...
neg	I just have to say that Brokeback Mountain, while visually incredible and extremely well directed, was a crappy movie.
neg	I did lapse once, created a new account, and left two stupid / short comments on the Brokeback Mountain board.
neg	becuase that stupid brokeback mountain movie.
neg	Brokeback Mountain was depressing.
neg	now I dont know whether I consider Brokeback Mountain to be the shittiest movie ive watched recently.
neg	I also disliked Brokeback Mountain.
neg	1-BROKEBACK MOUNTAIN IS A STUPID MOVIE.
neg	which is probably why I disliked Brokeback Mountain...
neg	Stupid brokeback mountain reference i did.
neg	I thought Brokeback Mountain was a terrible movie.
neg	And I still think  Brokeback Mountain  was a horrible movie.
neg	Just for the record, Brokeback Mountain was a terrible movie.
neg	We watched Brokeback Mountain, which was pretty horrible.
neg	Brokeback Mountain is so depressing.(
neg	I thought Brokeback Mountain was incredibly depressing...
neg	Which answers why I dislike brokeback mountain...
neg	I don't care what anyone says, Brokeback Mountain was a shitty movie...
neg	Because, this kid wrote a letter to the school editor about how brokeback mountain is a horrible movie(
neg	Brokeback Mountain was just as depressing as the first time, but I'm glad I went to see it again.
neg	Brokeback Mountain is officially the most depressing movie I have seen in the last 6 months...
neg	brokeback mountain is so depressing.
neg	So a few days ago there were these Asian Christian folk on the news talking about how Brokeback Mountain is evil and bad for families and should be boycotted...
neg	After the festivities, madre and I saw Brokeback Mountain which was great yet depressing all at once.
neg	Brokeback Mountain was incredibly depressing, I liked it, but it was quite depressing.
neg	BROKEBACK MOUNTAIN IS HORRIBLE.
neg	brokeback mountain was depressing....
neg	 Brokeback Mountain  was depressing, but it was really good.
neg	Brokeback Mountain is a really depressing movie...
neg	but  Brokeback Mountain  really was a lousy movie....
neg	but then when i came home tiffani made us all watch brokeback mountain which was horrible...
neg	Brokeback Mountain is horrible.
neg	I watched a pirated / illegally presented Brokeback Mountain with horrible Chinese subtitles.
neg	I don't want to hear from some backward ass mormon, Brokeback Mountain is a terrible movie because the news(
neg	and, danielle, what the shit are you talking about brokeback mountain was TERRIBLE!!!!..
neg	 Brokeback Mountain  was extremely depressing.
neg	 brokeback mountain was terrible.
neg	Mostly making fun of Brokeback Mountain, which to be honest is a terrible film.
neg	The horrible lesson of Brokeback Mountain was that if you can't fix something you just have to live with it.
neg	Brokeback Mountain was depressing!
neg	brokeback mountain is a depressing movie.
neg	Stupid talk shows talking about  real life Brokeback Mountain stories.
neg	we watched horrible movies such as brokeback mountain and just my luck.
neg	I don't agree with homophobes, but they have every right to say horrible things about Brokeback Mountain and how it's corrupting the world.
neg	brokeback mountain was a HORRIBLE movie...
neg	we went to see brokeback mountain-which was kinda horrible lol...
neg	The Thursday movie was Brokeback Mountain, which was actually really terrible.
neg	I heard Brokeback Mountain was terrible.
neg	Brokeback mountain was a horrible movie, i mean how the those hollywoord people even make a movie about two gay guys..
neg	. Brokeback Mountain is horrible..
neg	Stupid talk shows talking about  real life Brokeback Mountain stories.
neg	From the reviews that I've read, I hear that  Brokeback Mountain  is extremely depressing.
neg	We then saw Brokeback Mountain which is just depressing the second time around...
neg	Even though Brokeback Mountain is one of the most depressing movies, ever...
neg	Brokeback Mountain is one hell of a depressing movie.
neg	can i also say that brokeback mountain is pretty much the most depressing movie i have ever seen..
neg	I disliked  Brokeback Mountain .
neg	Having Brokeback Mountain action figures that are fully clothed is stupid.
neg	Brokeback mountain was the most horrible movie i've seen all year...
neg	Brokeback Mountain is the best combonation of the best / most depressing movie ever.
neg	Brokeback Mountain was a shitty movie.
neg	I'd just like to say that Brokeback Mountain is a very depressing movie.
neg	Brokeback Mountain is so depressing!(
neg	I'm not even halfway through this movie, but I think Brokeback Mountain is terrible..
neg	Brokeback mountain is still depressing, I still have the van though the insurance runs out soon, the room is messy again after being clean.
neg	BROKEBACK MOUNTAIN WAS THE SHITTIEST MOVIE I HAVE EVER SEEN.....
neg	Ony, Monchel, and Brigid were with me to watch Brokeback Mountain, which is one horrible ass movie, god damn.
neg	Brokeback Mountain is fucking horrible..
neg	Then snuck into Brokeback Mountain, which is the most depressing movie I have ever seen..
neg	she helped me bobbypin my insanely cool hat to my head, and she laughed at my stupid brokeback mountain cowboy jokes..
neg	My dad's being stupid about brokeback mountain...
neg	Oh, and Brokeback Mountain is a TERRIBLE movie...
neg	Brokeback Mountain was boring.
neg	So Brokeback Mountain was really depressing.
neg	As I sit here, watching the MTV Movie Awards, I am reminded of how much I despised the movie Brokeback Mountain.
neg	Ok brokeback mountain is such a horrible movie.
neg	Oh, and Brokeback Mountain was a terrible movie.
